NaceCode,count
82990,829116
85599,352553
70200,337480
70220,319122
68201,277220
43211,237412
43320,230298
68203,214230
81300,202994
46190,170776
43120,169921
82300,169448
81220,161099
43222,158861
43221,153949
62200,147300
73300,137914
62020,134966
8130002,131982
70210,130770
82100,130480
4312001,129203
81210,127704
85510,127374
43331,126802
47750,126608
43910,124183
43341,120153
64210,118950
43230,118913
68110,116785
73110,116395
43332,115812
46180,115065
43990,114168
56301,114028
82110,113894
68100,112998
43291,112674
93299,112385
43310,111756
62100,111108
43212,110197
7020001,110128
49410,109785
74201,106999
7022001,106948
62010,104882
56210,102720
1500,101440
71121,100675
47716,98999
64200,97368
69101,96769
41001,96694
4391002,96458
43110,96001
43999,93437
86220,91742
62900,91508
8130001,91210
96999,91018
41201,90133
43333,89497
7010001,88438
56112,87534
62090,87002
68204,86478
70100,86290
6420011,86013
71111,85367
96099,84906
85592,84676
47521,84061
43130,83472
7311001,82629
56102,80657
43350,80527
63100,80473
47789,78772
4321102,78717
63920,78235
47120,75469
86995,75318
43390,74954
73200,74464
43343,74343
63990,74020
4332013,72627
86909,72079
43410,69084
4332001,68936
8122002,68724
8122001,68627
4321101,68552
4399402,67962
47715,67494
63110,65917
90111,63451
47910,63309
8122003,63225
4211001,63046
53200,62947
86210,62432
4321103,62255
96220,62141
4399003,61860
1610,61810
43240,61687
56111,61676
1110,61368
7330001,61140
7311003,60798
90031,60735
4712002,60654
4332003,60596
93199,60557
7020002,60259
96210,60124
4399906,60107
7021001,59541
47252,59023
74120,59006
7022002,58796
43299,58539
63910,58424
56101,57690
96022,57503
46130,57371
96021,57267
4312003,57212
4332002,56828
5621002,56186
43422,55980
74209,55914
43994,55769
16230,55590
68321,55281
4335001,55246
4791003,54854
43992,54798
42220,54796
74103,54599
41003,54477
47110,54342
4221901,53771
4339001,53748
4332011,53350
47811,53335
90201,52992
47761,52807
4312005,52744
8122011,52686
4332005,52420
74999,52400
47540,51695
4399201,51535
68121,51407
41203,51384
66300,51290
4312011,51188
58290,51135
63120,50931
71112,50764
45113,50150
4391001,50146
41101,49835
69201,49485
42110,49483
90011,49361
86951,48943
74909,48698
4323001,48475
7111103,48411
46150,48210
47241,48190
47721,47892
4342903,47751
47781,47603
4332012,47576
4329101,47443
66220,47440
25110,47417
2511001,47377
1130,46975
33140,46935
95311,46881
33120,46773
4399904,46403
81100,46119
33200,45810
68310,45805
68322,45394
47722,44602
45201,44469
9329901,44434
4324001,44377
86230,44357
68311,44141
4778402,44045
43342,43930
4342901,43655
4222002,43440
7111302,43427
4329901,43372
4332004,43343
62030,42538
4399901,42465
47279,42073
46900,42018
7311005,42009
47400,41725
4335002,41591
47711,41578
81230,40982
4331001,40907
6220001,40882
4332031,40670
68122,40272
4339002,40268
43223,40203
74111,39828
6202001,39739
95210,39666
82190,39121
41102,39110
77110,38932
1410,38696
41002,38350
81290,38007
86940,37854
47730,37643
71209,37638
4311001,37573
43995,37383
4322101,37346
59113,37169
18130,37162
66199,37162
47990,36898
4778602,36843
43421,36761
4322201,36646
47820,36341
41202,36052
42212,35881
77399,35854
4333201,35825
4334101,35659
4332006,35589
4322202,35564
90391,35353
4323002,35126
9319901,34989
43991,34946
49320,34903
46500,34665
43996,34653
4329102,34357
4399002,34317
4334201,34151
6420012,34120
90021,34082
47210,33638
47512,33551
7311006,33330
47410,33273
4399905,33139
4333101,33066
86906,32949
47770,32902
7112101,32888
5621001,32775
86905,32667
10712,32579
47714,32573
7311002,32504
45320,32367
78100,32184
4324003,32164
71113,32149
4322203,32037
47112,32027
2511003,31951
93110,31949
3312003,31942
47640,31938
9319902,31826
95314,31661
4332008,31397
7420101,31385
52250,31262
4322211,31081
45112,31063
86931,31026
3312011,31013
47251,30924
74101,30876
9622003,30796
4334202,30675
4329903,30591
45204,30244
85520,30206
47221,30090
47260,30078
4312004,30023
7111301,29874
74140,29837
9623002,29779
45310,29765
90393,29572
86904,29556
6811001,29469
47762,29413
6810001,29142
6920101,29105
9602203,29075
47784,28971
88999,28944
47712,28766
4324004,28568
70201,28468
74142,28392
75000,28307
90023,28101
4313002,28087
42990,28047
90120,27990
52210,27796
4332007,27784
33110,27768
9604003,27761
47242,27732
95100,27725
46170,27718
6820301,27693
47713,27672
95290,27568
4222001,27525
4299001,27515
46423,27434
4100101,27348
4329904,27235
4341002,27021
59201,27003
7020003,26996
90399,26989
7311004,26861
4321201,26778
4120101,26673
90032,26625
95220,26614
7022003,26589
4399601,26494
73120,26182
4323003,26140
61100,26078
4532001,26072
4100106,26024
46831,25975
69109,25945
4324006,25859
161004,25799
69202,25709
4329103,25556
1620,25467
47552,25428
46731,25389
90029,25264
47299,25244
4341001,25232
4120122,25217
78200,25094
4329912,25055
4399401,24943
46510,24938
3320001,24876
1430,24697
4755902,24678
9622001,24644
42219,24557
58190,24551
85593,24359
5611105,24347
1300,24339
95110,24258
59120,24188
47529,24107
47551,24106
45111,24066
4759902,23986
77210,23915
4213002,23829
5610105,23772
6820101,23543
4777002,23469
96230,23465
31004,23460
9602201,23358
47591,23347
46349,23315
61200,23311
5611201,23262
68312,23229
4334301,23105
47890,22967
4619001,22920
42211,22848
4341003,22829
74130,22755
74109,22754
31091,22711
52290,22693
55204,22668
3311001,22492
55203,22476
6311001,22464
18120,22262
1420,22256
4332010,22224
5610201,22197
96040,22131
77330,22117
74301,22081
4391003,22064
2200,21864
4332015,21713
46431,21696
77320,21689
4332009,21682
4341011,21676
52100,21619
46499,21576
31009,21481
25620,21458
46450,21441
74104,21408
4332014,21389
7021002,21310
47522,21297
77229,21268
46160,21246
4100103,21214
74300,21163
4399101,21088
4614005,21078
7420102,21003
95316,20992
55100,20984
47300,20885
68202,20857
50200,20744
4120111,20709
3320011,20598
49420,20583
90202,20470
46711,20454
4725201,20452
46720,20415
49330,20355
25120,20302
46389,20072
4781101,20065
1813005,20033
25530,20012
77120,19911
4332021,19829
4399001,19722
4333301,19511
85699,19508
90012,19490
4511201,19459
4511301,19384
1813013,19368
7111104,19349
4399902,19290
58110,19271
7320001,19213
7810001,19063
45206,18950
93021,18574
6820302,18543
4778911,18522
9524001,18393
59203,18388
85609,18386
59111,18382
4942003,18362
8690501,18342
4776101,18338
95240,18336
31002,18299
47791,18212
46643,18196
4332016,18095
9622002,18029
64999,18021
43993,17888
46693,17846
46424,17823
56309,17786
9522001,17779
4312002,17762
31020,17694
25999,17683
47621,17659
9510001,17588
88911,17528
4782001,17524
5611101,17514
56220,17504
59209,17470
9511001,17249
74202,17240
4775001,17200
74879,17199
33130,17145
47620,17108
59112,17067
5911301,17063
5610101,16968
9602202,16949
4941001,16868
42130,16865
4100105,16811
46480,16803
4711021,16775
46140,16774
56290,16705
79901,16664
47783,16649
93130,16621
4740001,16605
4100302,16534
4100301,16466
85120,16402
32123,16386
4741001,16377
4120302,16365
31092,16322
4120121,16292
31001,16285
59202,16232
2562001,16219
7320002,16212
4120301,16165
4618001,16109
49390,16077
45250,15967
95319,15942
95313,15921
7111101,15912
4778902,15904
6812101,15832
6811002,15751
47793,15746
6220002,15745
39000,15730
4100102,15711
31010,15685
47592,15660
6810002,15624
47530,15618
4774002,15607
220001,15577
2100,15566
4110101,15542
47810,15535
4313001,15408
7112102,15405
47792,15371
6202002,15356
4120102,15314
47639,15312
47786,15291
77299,15291
4342101,15226
1240,15226
46425,15187
46494,15178
7739201,15088
46610,15071
46496,15023
6311002,14981
47527,14917
47741,14889
47559,14882
46220,14865
77310,14863
45209,14857
46341,14841
77400,14830
4399111,14826
94999,14778
4324002,14771
45203,14767
4324005,14730
47690,14704
49310,14620
4221902,14615
47610,14559
32130,14532
4329902,14431
4329911,14396
46319,14375
4291102,14370
66191,14297
4299011,14245
7711001,14218
4221911,14205
4613001,14167
96993,14062
7020004,14038
47599,14007
2553011,13957
93192,13948
161006,13930
7022004,13883
47519,13790
4100104,13778
5320001,13773
7733002,13755
47812,13740
52461,13717
4643101,13714
47650,13693
4779101,13643
7112103,13639
46649,13632
4525005,13616
1813001,13549
16281,13521
4727903,13503
4776103,13502
52249,13494
46412,13489
4120112,13423
27402,13415
4776102,13332
46699,13272
31099,13252
47222,13233
4342902,13195
5530105,13126
7412401,13101
45421,13058
6812102,13055
59114,13036
4729903,13028
69102,13023
4399903,13020
1085001,13011
96093,12995
16291,12956
45193,12938
4110102,12865
4759201,12835
161001,12791
4211003,12771
4778101,12745
9521001,12723
141011,12695
46713,12684
42911,12669
1462,12662
46620,12657
66290,12587
7733001,12524
46460,12498
97000,12439
5611203,12435
16110,12432
6832101,12425
5310001,12424
4755101,12409
47830,12393
4525010,12375
79110,12372
130902,12305
18200,12286
47525,12281
45194,12260
4531002,12255
95312,12202
4775002,12186
5610203,12164
1199,12144
4759101,12105
5611202,12035
23700,11993
16100,11978
10720,11958
79120,11881
45402,11869
47271,11802
1301,11801
1210,11794
9529001,11755
85204,11742
2511002,11726
4771601,11705
1191,11694
4643102,11682
9531101,11662
95315,11641
42120,11620
5610202,11594
9529004,11592
9621001,11590
46442,11557
74131,11501
5232002,11490
2400,11434
47291,11417
7414201,11417
9531302,11410
45202,11404
72100,11392
16210,11323
4520101,11302
4712001,11280
33190,11272
4534002,11248
5310003,11195
7990101,11175
46231,11138
4520302,11130
52421,11129
4616001,11127
46498,11110
59130,11095
7312001,11089
4642301,11063
9602101,11033
55209,11002
45205,11000
1450,10999
4511101,10970
70120,10901
4751202,10886
92000,10878
45211,10845
1630,10806
4730002,10753
90392,10751
4322301,10747
51190,10730
4525011,10718
4644201,10703
4399004,10696
4771501,10681
7440101,10666
4791001,10665
1461,10629
71122,10622
46360,10582
4399301,10570
4634901,10537
93127,10536
46216,10533
4771101,10493
66210,10467
46471,10454
4613002,10449
6420001,10443
2512001,10442
46520,10441
4342904,10435
4399911,10430
7420201,10417
77392,10389
4541002,10366
47632,10361
47782,10344
47742,10334
4778401,10328
64190,10314
5611204,10273
47553,10250
77222,10247
4399907,10234
4779302,10229
90022,10173
32990,10164
77221,10158
9529008,10134
88101,10133
46832,10126
74991,10079
72600,10061
4542201,9942
4399931,9938
4532002,9928
37000,9917
46732,9890
13300,9885
93129,9826
5610204,9811
5221004,9789
10820,9782
45331,9774
13929,9750
4740011,9670
4771611,9654
47740,9653
47593,9646
46392,9641
46232,9633
74901,9620
4743001,9576
1250,9573
3312001,9570
94910,9540
4771201,9532
4671301,9523
47526,9511
52220,9509
4712011,9509
46473,9491
4649903,9472
4751201,9466
7111102,9441
72220,9429
4671101,9402
4519401,9359
4531001,9353
2223001,9320
52450,9316
25401,9287
95120,9265
45422,9249
2110001,9218
47787,9179
25610,9154
74112,9128
4615003,9124
4933002,9077
6820303,9035
14299,9033
74151,9024
4755901,9013
46110,9009
46370,9007
52112,8993
25501,8959
9531301,8936
14210,8918
46419,8917
6812202,8909
161002,8894
7120901,8885
9531901,8877
4799001,8850
4759901,8828
4110211,8804
111001,8803
4755301,8781
4545003,8769
32500,8766
47420,8737
4754001,8723
77223,8714
25510,8705
74105,8677
4759301,8664
46630,8659
3312002,8634
4520301,8630
50103,8617
4291101,8615
7112104,8603
85314,8599
45432,8587
4722101,8571
4520901,8567
7711003,8559
47785,8530
14199,8526
4932002,8525
46321,8504
52483,8496
9200004,8494
14130,8489
6820401,8487
46492,8463
46842,8444
47511,8434
55401,8407
4213001,8402
8123001,8336
4531006,8333
52410,8327
60242,8326
42919,8315
6820103,8294
10520,8283
70311,8276
46742,8274
35110,8239
4545002,8214
5221011,8203
6311011,8203
72109,8184
4942001,8159
7415101,8153
1290,8151
52240,8145
47523,8134
8129001,8100
52310,8096
64929,8094
5020002,8093
95250,8066
27110,8055
64910,8052
4777001,8012
46839,8008
10850,7987
5912001,7975
33170,7960
92311,7958
50400,7955
77291,7947
70203,7926
74102,7926
8699402,7926
6311012,7917
4511203,7917
6831001,7915
55301,7895
6619903,7862
68329,7831
9329905,7824
1471,7810
52441,7791
7420901,7786
46739,7784
72190,7783
9312901,7747
23410,7711
46474,7709
6831101,7658
1072002,7640
4520002,7607
55302,7599
9329921,7572
38210,7565
4521402,7559
77293,7536
6812203,7529
61900,7512
47230,7488
4776104,7468
52330,7467
6311013,7455
4110212,7436
7810002,7434
47114,7410
77292,7403
2370001,7397
45332,7386
8690506,7382
85143,7382
47113,7375
96992,7329
78300,7319
35140,7294
7911001,7276
28250,7218
38110,7167
46660,7153
47513,7113
7312002,7093
5520902,7060
1330001,7050
70111,7049
45192,7032
4753002,7025
23610,7021
96994,6977
4762101,6935
74121,6918
9510002,6890
85531,6886
11050,6885
46712,6883
53100,6867
72200,6864
5244205,6855
32400,6854
5030201,6840
4730001,6828
6920111,6817
9511002,6796
4762001,6757
1480,6750
4781201,6750
7230001,6749
6920201,6731
52498,6728
6832102,6726
7732001,6724
47430,6721
145002,6718
5010301,6717
56302,6682
5249702,6677
84114,6677
4521302,6663
1309,6662
5530203,6655
10890,6651
9311006,6650
96995,6623
511,6622
52431,6619
26200,6618
93121,6612
47524,6611
46421,6601
4542203,6594
52470,6586
4782002,6575
4783001,6574
4519301,6563
4523004,6538
6831201,6537
93022,6527
45191,6515
85144,6486
80424,6482
9311021,6465
4751301,6462
7712001,6454
1490,6442
5530101,6441
3212301,6422
29320,6421
2521013,6420
9532001,6418
4778301,6415
4540201,6415
58210,6401
5611207,6364
4727902,6359
74401,6356
2530003,6354
4683204,6335
5630101,6330
35150,6303
45340,6301
96094,6298
7012001,6287
4673204,6285
51210,6261
4740002,6260
4540204,6257
6812201,6256
6499901,6253
74203,6247
111002,6245
4769021,6244
46120,6224
55900,6219
5320011,6219
5611205,6181
4755903,6179
45450,6171
95230,6170
4741002,6154
4110201,6153
4729902,6147
7414101,6126
7311007,6123
52487,6101
4778921,6087
111005,6087
4778701,6082
5610207,6055
8123002,6050
4759903,6047
5229042,6047
9313001,6038
4542202,6034
1160,6025
9200001,6024
7721002,6022
6024103,6018
45431,6015
58130,6009
94110,5991
46491,5981
7810003,5978
4544103,5971
94120,5968
5610205,5956
52432,5951
51180,5940
8129002,5928
161003,5912
4684101,5909
4778601,5896
46422,5876
5226006,5871
85203,5865
4674101,5864
47191,5854
130901,5849
1813002,5839
86996,5834
5245002,5827
10711,5804
4774001,5784
28990,5769
13921,5744
5229043,5737
4618031,5733
2370002,5704
4542101,5701
82920,5668
46497,5666
5911201,5662
27120,5658
4753003,5653
4753001,5643
4525008,5624
96092,5623
4781202,5622
9529005,5619
13990,5616
4683101,5610
4932001,5599
4511102,5597
6832111,5596
60310,5591
7311008,5583
16220,5580
4721001,5578
72300,5575
5248701,5568
4783002,5543
29201,5543
4522004,5538
90312,5536
4615005,5529
4673101,5527
6820102,5523
45220,5515
69103,5505
2920102,5499
4522002,5498
52488,5487
35230,5475
4519302,5473
67201,5471
6832201,5471
4672001,5460
87301,5458
8690502,5439
7311011,5423
4540202,5411
96095,5377
4638907,5360
90042,5355
46841,5351
4763901,5316
52230,5310
7420103,5291
4776201,5285
46741,5266
46322,5264
4671302,5244
4614002,5243
2811001,5240
3100201,5212
4764001,5192
92313,5186
46331,5177
163001,5174
7911002,5172
4519402,5155
46391,5153
3102001,5140
45230,5133
4545004,5132
6630002,5129
51421,5097
1814001,5071
28120,5062
7729904,5049
1611001,5020
2825001,5017
9532002,5010
4221903,5004
46211,5003
4613003,4995
64921,4981
4614006,4975
2540102,4957
1813004,4954
10130,4949
5010101,4931
5225002,4928
4525001,4907
4221912,4903
14220,4902
9302203,4900
64922,4883
18140,4876
1610001,4876
112302,4871
4291905,4865
1513103,4858
161008,4856
4941003,4853
210001,4852
4751302,4848
4540205,4847
2550102,4834
7721001,4833
2370003,4800
74872,4799
51532,4799
16240,4788
7210001,4785
1813012,4784
70112,4774
23510,4771
5020003,4768
5229041,4748
74141,4737
9312902,4737
28520,4733
69203,4724
4523002,4713
7731002,4697
1121,4693
74700,4691
46730,4673
5819001,4671
28110,4664
6619904,4664
2740203,4653
4542102,4648
2441001,4647
14140,4646
52720,4643
50301,4639
27900,4631
8009001,4629
4525004,4618
9311001,4611
52241,4606
4683102,4597
4531003,4594
55300,4594
46212,4571
22240,4557
6619914,4556
4649902,4551
46472,4549
5244201,4547
7732002,4539
4753004,4531
1071201,4520
4673102,4514
90311,4512
4646001,4511
9699301,4511
45401,4497
4525003,4496
46411,4481
3100404,4477
82200,4474
46810,4473
4753011,4467
3100901,4454
8552001,4454
7490901,4449
4614004,4434
20420,4431
45441,4426
6832202,4415
1621002,4410
46495,4410
2540101,4406
1280,4405
33150,4399
3109121,4396
4542103,4394
7414202,4394
46710,4393
7711002,4387
4711201,4381
90041,4378
52425,4376
52442,4362
4615001,4362
15120,4356
3109901,4355
51900,4349
4212001,4347
46432,4342
1479,4338
1072001,4337
4672002,4329
26110,4326
45410,4320
2361001,4317
2550101,4313
88912,4306
77224,4305
4615002,4304
23650,4282
9609301,4271
59140,4264
51100,4262
5010401,4262
3100403,4252
4525012,4246
94991,4241
210003,4238
2830004,4234
60100,4231
22220,4223
85591,4223
85146,4214
4769011,4212
161007,4193
28300,4189
80090,4187
72101,4177
113003,4172
3109111,4166
72210,4165
28299,4164
5020004,4161
4521101,4159
52260,4157
4763001,4151
4211002,4132
4933001,4128
96301,4122
5811001,4120
15812,4113
72400,4112
2711004,4082
45212,4082
45213,4075
5153104,4070
4618034,4059
1621001,4055
113011,4041
55522,4034
74855,4027
93053,4027
4779301,4012
88994,4006
22230,4004
9302201,3996
96031,3996
4615004,3990
4772201,3988
4521501,3979
58140,3977
5520301,3971
72110,3959
70204,3954
80200,3946
46861,3944
6820402,3944
4532003,3940
4783003,3936
3100103,3930
7470003,3930
7739901,3926
46836,3926
88919,3923
52489,3914
85130,3906
4721002,3897
6619902,3894
4615008,3892
52423,3887
1472,3884
3101011,3880
2920101,3880
2365002,3877
141001,3876
5520302,3873
7250001,3860
4542204,3859
1812001,3857
2551003,3857
4942002,3847
4540203,3841
2553001,3839
4727901,3838
46761,3836
7415102,3829
4622001,3828
45215,3822
46736,3821
50302,3818
7134005,3813
20300,3801
4765001,3799
4641101,3798
4721011,3791
5510001,3788
2365001,3781
2561005,3775
82400,3774
96102,3773
9311002,3771
2561004,3762
72500,3759
46441,3754
4755102,3750
85311,3742
5912002,3727
3320002,3727
52426,3725
4645001,3723
2825002,3721
60200,3711
52484,3708
141009,3701
10111,3698
4772101,3697
4729901,3691
4759102,3675
52271,3668
65231,3653
1072003,3652
38330,3649
51430,3641
70312,3638
10392,3634
4638902,3630
93040,3629
5244202,3626
22260,3626
88109,3621
96012,3621
77226,3620
28220,3618
80010,3608
25210,3607
6910901,3606
1421002,3603
70321,3595
7020101,3591
38219,3588
77294,3584
23660,3582
93291,3578
50101,3575
4684202,3572
51450,3558
85200,3547
77393,3545
9311013,3531
7731001,3526
4674202,3525
5232001,3524
124001,3522
4752101,3518
7412101,3516
47111,3516
23310,3511
4755103,3505
47554,3504
4531004,3484
52482,3484
70322,3483
23690,3482
46381,3480
1413011,3472
4724101,3469
5920301,3463
150001,3463
4759103,3459
47630,3459
4521201,3458
7320003,3456
4618035,3455
4664301,3454
7414001,3453
80421,3451
46382,3425
3299004,3421
4643103,3410
14240,3409
5913003,3408
7112106,3394
7320011,3391
7410501,3388
46833,3386
74502,3382
1628102,3379
910002,3375
46851,3369
3100402,3363
5530202,3362
4615009,3358
1628108,3357
11020,3348
11010,3334
77225,3331
10320,3330
47788,3329
1629102,3325
38322,3322
5920302,3318
84115,3318
1629108,3315
9312904,3311
14110,3310
46820,3305
46733,3296
3109102,3296
77394,3282
7020302,3282
4649402,3280
46751,3272
46214,3270
71201,3265
23630,3262
4751303,3262
4649411,3260
46493,3259
87202,3258
7112201,3248
4618011,3248
1071102,3243
7414002,3242
70113,3241
52496,3241
46311,3233
21201,3229
1628103,3228
119101,3223
3100401,3219
4521102,3216
22290,3214
74852,3210
4641102,3203
4683601,3202
4673601,3181
29202,3181
1629103,3177
3109101,3166
2852002,3161
85323,3161
7410502,3155
2012,3154
46433,3153
6499905,3152
51474,3150
4519201,3149
25991,3149
52485,3148
7020301,3147
4941005,3141
4614001,3139
1628101,3135
4641201,3135
9329904,3124
4778102,3123
5911302,3121
85532,3108
122003,3101
26510,3099
7729201,3098
201201,3096
1629101,3095
26400,3090
86910,3086
28410,3084
7729101,3081
23200,3080
51840,3061
1220,3060
10510,3055
32200,3050
7722401,3047
4941011,3036
4299012,3035
5224901,3027
9329912,3021
7011101,3015
26300,3014
5913001,3010
6920102,3009
7912002,3004
4642302,3001
1392901,2987
2822006,2982
46332,2974
3100104,2971
4712021,2970
2821001,2970
91310,2963
92622,2960
10391,2959
3213001,2957
7912001,2955
7729402,2954
2361002,2953
77391,2943
87101,2938
86901,2937
4641103,2934
93123,2932
51476,2929
3101012,2917
4542104,2903
93211,2895
80100,2894
65210,2893
74851,2892
52630,2890
5144202,2883
4781001,2877
4671201,2874
4531007,2872
4726001,2870
7739902,2861
45433,2859
85201,2858
4534005,2857
24200,2855
65121,2847
1628104,2841
14100,2833
4774201,2832
4751901,2829
6523601,2828
52740,2818
5911101,2818
1629104,2814
7440103,2812
10830,2812
5913002,2812
65112,2810
84112,2810
30920,2804
84302,2803
4519101,2803
2331001,2798
4778201,2797
7721003,2795
52623,2794
20411,2793
1082002,2793
6621001,2791
6619913,2780
51310,2778
32121,2768
1628107,2768
77340,2767
7220001,2766
77295,2758
4525002,2757
4522001,2756
51340,2752
71100,2751
4941004,2748
7420104,2745
45120,2745
113002,2745
6820201,2743
1629107,2742
94992,2731
10120,2729
4683201,2726
4719101,2722
91330,2722
7470002,2706
94994,2705
4681002,2695
32300,2695
4673201,2694
7470001,2693
5911402,2691
4618012,2691
52422,2689
4639201,2675
4939001,2673
74122,2670
21209,2664
85321,2664
4671002,2658
46869,2656
2572001,2655
111003,2650
4778501,2645
5530201,2630
7012002,2621
46650,2616
4519202,2613
64120,2608
4525007,2607
36000,2605
4684201,2601
9529003,2601
2551004,2591
3614103,2591
