NaceCode,count
91110,2590
6622001,2587
4674201,2582
4350001,2581
46872,2578
5248302,2569
1813003,2562
1628105,2561
80104,2556
38329,2550
13100,2547
4771401,2544
4617001,2544
4633101,2540
82910,2536
2561006,2536
14390,2535
1629105,2534
65122,2530
20590,2528
14291,2524
1813011,2519
9699401,2517
4789001,2515
35130,2514
25402,2509
4399921,2508
5225001,2505
4542105,2499
161005,2496
1611003,2496
26700,2495
4521202,2493
93122,2490
5241002,2490
4711001,2483
162004,2478
10110,2476
1610003,2475
5020001,2474
65111,2474
51477,2472
93292,2471
4521503,2466
2825003,2463
50500,2460
7722911,2459
86907,2459
23120,2453
1628106,2453
5911401,2449
93191,2449
4521301,2448
6619901,2442
94993,2435
1629106,2431
51475,2429
4291901,2429
1612001,2427
46350,2424
4525006,2423
7112105,2419
77350,2418
74811,2418
5154101,2418
111004,2418
29100,2418
13910,2418
51471,2416
25502,2413
4511204,2413
52424,2411
162011,2411
9609401,2408
3100105,2407
1610004,2406
4771301,2398
4534004,2396
4616002,2395
4711101,2391
79909,2391
28210,2386
7120905,2380
1232,2379
5143001,2378
4291902,2376
3101021,2373
46835,2372
5222001,2372
7739904,2367
11040,2364
7729901,2360
58120,2355
51130,2347
6619911,2329
4525009,2328
4522003,2327
51478,2325
2042002,2323
92611,2321
8699501,2320
22250,2320
46735,2304
88992,2302
5274004,2300
77220,2297
7414203,2287
11030,2286
5248304,2285
1231,2273
22210,2271
23450,2270
4291903,2269
92312,2263
2811002,2263
51871,2262
4673001,2262
1422001,2261
9031202,2251
4671202,2246
4941002,2244
88996,2241
74877,2240
94200,2240
46323,2236
14191,2235
210002,2234
87109,2232
4540102,2230
7420105,2221
6120003,2217
92340,2216
2221001,2214
4512002,2212
46772,2210
52497,2210
26120,2209
3100101,2206
9610202,2206
1414001,2203
27510,2201
5226004,2200
1071101,2198
1611002,2198
13960,2193
9004202,2192
10910,2192
4519102,2189
47594,2183
52272,2181
1610002,2178
7120903,2176
4782003,2175
46769,2168
3101001,2167
5143002,2165
5141003,2158
1421001,2156
77296,2149
93126,2145
4762102,2143
7491001,2135
8690901,2132
5229031,2130
9623001,2127
7011102,2127
1429901,2126
25220,2123
84242,2117
4531005,2112
7112203,2112
3299005,2111
3100102,2111
25720,2111
13930,2110
9609201,2109
51410,2109
14230,2104
148003,2102
4542205,2094
141002,2091
5244204,2091
9601202,2087
51422,2084
4762002,2078
5248101,2078
1260,2077
4631901,2077
9604002,2076
1413001,2075
32124,2074
5913004,2073
3101002,2071
9529002,2065
99000,2058
5611103,2057
4541001,2055
4618021,2048
1419901,2047
2852001,2043
13200,2037
6391001,2035
7120902,2031
92621,2030
10860,2028
14120,2028
5610103,2027
2599905,2021
4769001,2020
7210901,2017
11070,2016
2751001,2010
9200003,2008
8292001,2006
5630201,1999
7112202,1999
15200,1997
149003,1994
18110,1992
21100,1990
1814002,1990
9529006,1990
4673003,1986
80103,1986
4540101,1986
96910,1982
4759401,1981
2620001,1978
2552002,1975
5914001,1973
5245001,1968
5010001,1961
7219001,1959
2711005,1956
46647,1955
1820001,1951
5244103,1950
2561007,1950
4540104,1947
1270,1944
1612002,1939
2599914,1934
4683302,1933
85104,1932
5241006,1927
49200,1923
38323,1919
51531,1913
7420302,1912
1610011,1912
7210002,1912
4643201,1910
10810,1905
1624001,1903
46697,1902
60241,1901
4673311,1899
51150,1897
27401,1896
36141,1895
7729301,1894
52114,1894
8292003,1892
51850,1892
4521504,1891
10840,1890
32129,1889
50100,1885
5231001,1884
51321,1882
2030102,1875
52622,1874
5020006,1869
25290,1865
96101,1862
93293,1861
6120004,1860
46383,1855
4291904,1853
7110001,1853
87302,1852
23490,1851
2011,1846
3613001,1845
2551001,1843
71340,1840
16282,1839
4544102,1835
38120,1830
3092001,1828
45442,1825
7722913,1825
5233001,1821
5249803,1819
2561001,1818
5229032,1817
46646,1815
24100,1812
5210002,1812
52501,1807
66110,1805
22110,1805
5153204,1804
5040008,1803
4544201,1801
86920,1797
9031101,1796
1052001,1795
2552001,1791
86999,1791
7230002,1787
29322,1782
46696,1777
4649901,1772
51230,1771
1611004,1770
7729903,1768
2561003,1766
51220,1762
16292,1761
52502,1760
96011,1759
1610005,1758
5611206,1754
1582002,1753
51872,1751
4752111,1751
5210011,1748
9004101,1747
70202,1746
7729601,1739
28930,1737
4646002,1734
4618033,1731
84120,1731
94995,1730
52492,1729
5221002,1727
9234002,1719
4545001,1717
86903,1710
4534001,1707
2825004,1706
8553101,1705
141012,1704
5610206,1701
5233002,1697
4524102,1689
4615007,1688
20140,1685
6920112,1685
75114,1683
17210,1674
4618032,1673
55202,1667
5226005,1664
7031,1664
4533102,1663
4612001,1660
4638904,1660
4523005,1657
4649201,1655
32122,1652
88993,1650
119103,1650
38321,1649
5247001,1648
6920202,1647
2712001,1646
5121004,1643
4773001,1643
4615006,1640
2420002,1637
3212302,1634
52462,1628
5153101,1627
148001,1623
5229033,1620
4644101,1619
7440105,1618
46644,1618
2225003,1616
4639101,1616
29310,1615
6523,1612
52320,1611
2712002,1611
2825005,1607
3092002,1604
10200,1604
4649601,1604
5241003,1602
92724,1600
4939002,1598
20412,1598
74124,1595
6920113,1594
7420301,1594
25930,1591
4544101,1589
51460,1588
84130,1584
51441,1577
2224002,1575
1013002,1573
46694,1573
3821011,1571
2300,1571
146201,1568
121001,1563
6920203,1561
7810005,1559
5110005,1558
91011,1557
51561,1555
9529007,1554
4684102,1552
4521502,1552
51873,1551
3832201,1548
2551002,1546
66129,1539
4727101,1537
5142103,1533
6630001,1532
4673002,1532
36100,1531
2561002,1531
5110014,1530
5147803,1527
4674102,1526
9031102,1524
60212,1522
1123,1522
9699901,1521
7481101,1520
7810011,1517
86101,1510
149001,1509
51810,1509
4641901,1508
74501,1508
113004,1507
4729101,1507
3317001,1507
4711011,1504
6010001,1502
51170,1500
92623,1497
50104,1496
1122,1493
4540103,1492
17230,1492
5244101,1488
33160,1487
9004102,1485
93125,1484
2811003,1480
51384,1479
85313,1479
52621,1478
51160,1472
74302,1468
84309,1467
63303,1461
45500,1459
51472,1459
46645,1457
63401,1455
4649401,1455
28420,1453
17250,1450
38213,1449
5222002,1448
92613,1446
65120,1441
50102,1436
36130,1435
71210,1434
7440301,1432
5310002,1430
5141001,1429
5020005,1428
93124,1426
4686102,1425
10311,1422
4950002,1422
46695,1421
113012,1419
1624002,1418
28490,1417
4638901,1415
7032101,1413
5248301,1412
1082003,1411
28150,1408
25910,1407
5248702,1407
35120,1405
4711211,1405
4685201,1403
9609901,1402
7440106,1402
4676102,1399
5223002,1399
63122,1398
4621101,1398
51880,1396
1120002,1389
50300,1389
5248602,1388
71320,1387
4675201,1385
85103,1381
3150203,1379
61300,1376
55201,1374
9610101,1369
5224101,1367
3299009,1367
1700,1366
141006,1357
3299021,1355
6120002,1355
145001,1353
2840101,1350
2790002,1350
119102,1347
9610104,1347
9111004,1343
60220,1339
4683203,1338
5134001,1338
92400,1333
28401,1332
25920,1329
46852,1327
92331,1327
9601101,1323
7413101,1323
65200,1322
4681001,1322
23130,1320
5552202,1318
6120001,1318
4673203,1318
91220,1317
240002,1315
4755401,1314
51510,1312
1512001,1311
23150,1311
4671001,1311
2620002,1310
9529010,1305
9101104,1305
55101,1304
7133001,1304
3612201,1304
113001,1301
3220,1300
4778801,1295
91030,1295
46240,1293
9529009,1291
5224102,1290
88995,1288
51640,1286
17290,1286
5611104,1284
9121001,1280
5143003,1271
2920203,1271
9122001,1268
46752,1267
51360,1266
74402,1266
1230,1263
9102001,1263
23190,1262
5610104,1261
9103001,1260
4534003,1259
51140,1257
51442,1257
1013001,1256
2920211,1256
240001,1256
2042003,1256
9529011,1252
45242,1251
9529021,1251
92114,1246
46213,1242
10610,1242
7450101,1241
2790001,1239
85315,1237
20160,1236
86952,1236
9262101,1234
5147802,1232
10920,1230
7011301,1229
25639,1228
7911003,1224
2521001,1222
45241,1220
9609501,1220
7810006,1219
5227204,1218
9601104,1218
80214,1213
27320,1210
4755402,1208
52710,1208
128001,1204
5010302,1203
5245003,1203
2790012,1201
52481,1201
52486,1198
45214,1197
28755,1196
5114005,1195
162003,1195
3212901,1194
6024201,1193
71408,1193
25739,1192
7810021,1192
1624003,1190
2030106,1189
4684103,1187
7420106,1186
46834,1185
85324,1185
92113,1185
4778802,1185
5622001,1184
2852003,1184
6713004,1178
2599901,1178
67130,1176
10730,1176
1039202,1175
4674103,1175
52122,1173
5552201,1172
84250,1171
9610102,1168
4511202,1167
63301,1167
96991,1161
25300,1161
4512001,1157
7112204,1154
4778901,1154
46641,1153
8891101,1153
4764002,1153
5229001,1151
64310,1151
4638903,1149
9523001,1149
1107002,1148
5629001,1147
6492203,1145
5244206,1144
7440104,1144
51392,1143
9601102,1142
67120,1141
9630102,1141
9262301,1141
7739903,1137
67202,1137
84111,1136
8699401,1136
71403,1130
6720,1130
7020303,1129
4638905,1128
4763902,1128
51542,1123
2711001,1123
71330,1122
51520,1121
47192,1120
55232,1119
9603102,1119
5040001,1113
67203,1113
35220,1112
5272001,1112
8111,1108
23110,1108
1012002,1107
96091,1106
90130,1105
9142001,1104
46691,1102
64300,1102
6492101,1098
8690503,1097
46879,1096
4642501,1096
14310,1096
9240002,1095
36111,1095
23620,1094
49500,1094
6629001,1093
90010,1088
51541,1086
20101,1085
9104201,1084
88102,1083
811101,1082
1640,1081
5153202,1079
2120101,1079
5151003,1079
4791002,1076
8690505,1075
22150,1075
6499904,1075
26520,1074
7112111,1066
20301,1066
17120,1065
4544202,1064
5040005,1063
7020401,1063
9630103,1058
46779,1056
64110,1053
162001,1051
23322,1051
4683202,1050
7440102,1050
1820003,1049
5920303,1048
9630101,1048
86109,1048
9603103,1040
51550,1040
8230001,1040
93031,1038
4673202,1037
7470004,1037
4633102,1036
5249801,1035
63112,1034
87991,1034
5141005,1033
51860,1032
7011303,1030
18221,1030
1820021,1028
9603101,1027
1082001,1021
87901,1020
5920311,1015
1820002,1015
9610201,1014
1083004,1014
9311003,1013
5113001,1012
91420,1011
2813001,1010
92111,1006
85326,1005
141003,1004
4779102,1004
2790011,1002
3315004,1000
84231,1000
7032102,999
87999,998
1101002,998
51370,997
4638906,995
1820011,992
36630,991
3299007,989
2561011,983
91042,982
5210001,981
38320,980
9311011,978
5030202,978
9601201,978
33103,975
7729401,974
85401,974
5146002,974
4634101,972
8553201,972
4686101,971
27330,970
1392102,967
28130,967
9312903,965
22140,963
4712003,959
5530204,959
28295,959
9302202,959
74114,958
5226001,957
4612002,957
55521,955
7414204,953
38222,951
4299013,951
4676101,949
20510,949
85421,948
22120,947
2840102,947
8001001,944
63210,943
112301,943
9610103,941
91210,938
25940,934
5229011,933
28920,932
94920,932
7722101,930
5110006,930
73100,930
6512106,929
6220004,929
87909,928
6330101,926
74152,925
9122002,925
36122,925
28230,923
5611102,922
1011001,921
4544104,920
30110,920
35300,919
93210,917
9103002,914
1013011,914
7414102,913
7729102,912
5010303,912
6713003,912
56120,907
5141002,907
66120,907
9601103,907
5248402,907
5110015,907
71310,907
4725202,906
5610102,903
4791004,901
64991,900
8010001,900
4685102,899
85206,897
46648,897
69209,895
7032202,895
55510,894
28291,893
7032201,890
7011302,889
46640,889
7120904,888
93212,888
2224001,886
6321005,886
1241,885
4524101,884
1330002,881
1392902,880
38211,879
27200,877
4675102,877
46215,877
5813001,876
3212401,874
4683301,871
5272002,870
2823001,870
2341002,869
148007,863
1811001,861
15110,861
5040002,861
91120,859
1039201,858
2020,856
4673301,855
26600,854
3710001,852
2812001,852
2863001,850
91020,850
5248201,849
2042005,848
3600001,847
2420001,846
5244203,845
20200,844
7729501,843
46642,843
6512102,842
9252003,841
30120,840
5245004,840
1102001,839
149007,839
23420,839
4711301,839
1083001,838
30990,838
3315001,838
2363001,837
3240001,837
30910,835
122002,833
88104,831
6024102,830
7734001,830
3611103,829
5115003,828
7020103,828
46692,825
5142101,825
23990,825
92112,824
7735001,823
5050002,821
1089001,821
5510002,820
6411001,820
1085003,818
10410,817
88991,814
75302,812
60230,811
5030101,810
28940,809
5226002,807
24520,805
3110,804
92322,803
52113,803
5151001,801
4774003,799
2341004,798
5510011,796
1085021,794
3240006,794
10393,793
63406,792
2313004,791
46734,791
5143005,790
9261303,790
1051005,788
8553102,788
5229012,787
2562002,786
6020001,786
7120907,786
8292002,785
3821023,785
4711401,784
5244102,783
74123,783
15520,781
1083011,781
5241001,781
1512003,781
5274009,780
141004,780
7413102,779
4312006,777
9141001,777
5153201,776
6512104,775
2042001,771
2572002,771
8210001,770
86961,769
55220,769
5143004,769
3250007,769
85207,768
52111,767
1101001,767
2030103,766
3832903,765
38310,765
85691,764
51110,763
4520001,763
1396002,763
2366001,763
86939,763
2593001,762
1392103,761
85409,761
74601,760
20150,760
52116,759
1089004,757
6512108,757
4523001,757
2120104,757
3250004,756
85601,756
4939011,756
28910,755
141010,755
87992,755
80422,754
20530,754
8219001,754
6499902,753
2341001,752
3250023,751
5248303,749
2670001,749
9200002,749
1089003,748
1089011,748
9262302,747
51820,747
7420303,747
2341012,745
7011304,745
9104101,745
142005,744
3240005,744
24420,743
4312021,743
1392101,742
4682003,739
7810004,738
87201,737
85429,737
3250011,736
22130,736
85402,736
92510,736
4614003,735
2822001,735
7250002,733
7722902,732
7420304,732
3162102,731
28510,731
5050001,730
5248801,728
85422,727
4611001,726
87902,725
2369001,724
3613002,724
6512105,723
2120103,723
3250006,722
5116001,722
3250005,721
5221003,721
4524205,720
7722002,719
5250202,719
6512109,718
1399002,717
13950,717
43213,716
74132,713
52730,713
30310,712
5115001,711
43429,710
22310,710
5155002,709
9252001,708
5530205,707
3250022,701
3250021,701
2332203,700
47920,700
63111,698
25631,697
28240,697
23640,696
9031201,696
4312007,695
2225002,694
4672003,693
7739101,693
15811,692
30300,691
85325,691
1039101,691
1031104,691
5010201,690
7133002,688
7911004,688
3315011,687
9004201,685
7134001,685
88106,684
4931001,684
5247002,682
25731,681
2320001,680
5248401,680
4632102,677
5223001,676
6712003,674
22330,674
6491001,671
5274005,671
15840,670
51381,670
51570,669
2920103,668
5248802,666
2830002,666
2332212,663
7140805,663
4312022,661
9272402,656
24510,656
1086001,656
4682002,656
5110001,656
5520201,655
36223,654
91200,653
72,653
92321,652
1051009,651
36142,650
46871,650
6512101,649
5010102,647
1723001,647
60243,646
112201,644
2910001,644
3162101,644
4779303,642
4769022,641
2030104,641
6512103,639
1140,638
92520,637
37100,637
2822004,637
3614101,637
2661001,636
24450,634
24430,631
2732001,630
91410,630
5274001,629
74812,628
55402,628
1511101,627
1396011,626
2851005,626
28960,625
146101,625
6619908,625
65236,624
46771,624
4723001,624
9211301,623
71404,623
80101,622
7722901,622
36221,621
6619912,621
88103,620
6619918,620
2660001,619
5814001,619
5156102,617
6512107,616
25710,615
3230003,615
47115,614
85205,614
7722001,613
162002,613
85322,612
28140,612
8122,611
9525001,610
1011002,610
1061003,610
4778702,609
3821003,608
17240,608
3821002,608
5110002,607
23440,607
4931002,605
5530001,603
24530,603
7440201,602
8553202,601
17220,601
85110,600
8112,600
13940,597
24410,597
3614102,596
2931001,596
5811002,596
91041,596
3831012,596
5249701,594
5154202,593
4931011,593
5040007,593
2821002,592
3831011,591
4676903,589
5811003,589
2223003,588
2522001,588
14200,587
2652001,587
23140,587
5227202,586
2529001,585
5110011,584
26610,584
9699904,582
22190,582
9301101,581
96302,579
27520,578
35210,578
2523001,577
1020002,577
80300,577
27310,576
4931003,576
20130,576
28296,575
3821004,575
5274006,573
87209,573
7120906,571
5530207,570
51473,570
96032,568
6713001,568
7990901,568
87203,567
5030102,566
6340601,565
6020002,565
29230,565
5121001,564
22320,564
1032001,563
71401,562
3011003,562
8532901,561
3831013,560
65300,559
71402,558
5040009,558
4632101,558
1103001,557
141008,556
9271001,555
3821022,555
9609921,554
4931012,554
64923,554
17402,552
7132001,552
2640002,552
2120102,551
7440203,551
3240003,551
34201,550
3832902,550
1082004,549
3250003,548
51331,546
5590001,546
52610,545
2611002,545
5113003,544
5010402,543
5040006,543
84113,542
30020,541
2041101,540
49110,539
4524201,537
1393001,537
6420003,537
93011,537
5914002,536
2923001,535
86104,534
2733001,533
2640003,533
2349001,532
93012,531
24540,531
6499903,531
2932201,529
7440302,529
63405,526
49100,525
1440,524
3315003,524
4649801,522
5010202,522
3250001,521
93128,519
4521401,519
2920201,518
86963,518
2821011,516
1084001,516
3611101,515
23430,515
2923002,514
5115005,512
31502,511
88105,511
1512002,510
11060,509
10312,508
1562008,507
3299006,506
1120,506
71406,505
85319,504
9610203,504
4523003,501
95000,501
6492201,500
47631,500
5115002,499
51322,498
9610105,497
37200,496
7481103,496
9301102,496
6511201,494
87304,493
3120,493
9601211,492
36610,492
18222,491
36121,491
1012001,491
5523202,491
86932,490
65222,490
92202,490
4686901,489
38230,489
2599101,486
2540201,486
65221,485
19200,485
45200,485
6340603,485
2550201,484
4676901,483
2899002,483
1051004,482
921,481
1039203,481
9601105,480
80211,480
1039102,480
1051008,479
2932202,479
4677201,479
28293,478
201101,478
3212101,477
31003,477
2221002,475
80411,475
38212,475
55102,474
87205,473
2740204,473
6120005,473
128002,472
5248601,471
3530001,471
5249301,471
9900,468
15820,468
3240002,468
3220005,467
84301,467
5250,466
2920104,466
2711003,464
2225001,464
7430201,464
31030,463
1012003,462
38221,462
2611003,462
128011,462
1721001,461
1150,461
2030101,460
3210,460
322001,458
6411003,457
2030105,456
41000,456
9100,456
5010103,456
5114006,452
74875,452
4673401,452
6340602,452
84220,452
28292,451
5520901,450
5133101,449
51120,448
63404,448
2740201,448
9252002,447
2211001,445
5154201,444
15131,442
63121,442
60390,441
1020001,441
7220002,440
9329101,440
93052,439
2042004,438
84119,437
74853,435
201103,434
74113,433
9111003,432
9271004,432
2920111,432
74854,432
3530002,430
4638301,430
74871,430
85316,430
3011002,429
3220001,428
61,428
28294,428
1104001,428
128003,426
24330,426
7132002,425
9101103,424
4686903,424
85329,423
95002,423
1411,422
2910002,421
9234001,420
5227201,420
6022002,419
9329301,419
7460102,418
128021,418
4676911,418
85312,417
2752001,417
145003,417
3612202,416
5113002,416
92201,416
23321,415
15111,414
7020402,413
7020102,412
1740201,412
1721004,411
9212001,410
2563903,410
2313003,410
2059001,410
5226003,410
5110004,409
28950,409
9329201,408
5040004,407
4685101,407
321002,406
75120,406
3720002,406
25240,404
2573903,403
2591001,403
87309,403
2893003,402
43214,401
51562,401
18244,401
9211401,400
5229021,400
7131002,400
2041201,400
1051001,399
9630104,399
4682001,399
2892003,398
92710,398
4675101,397
2630002,397
7110003,395
5142102,393
24440,393
2041202,392
1084003,392
812201,392
1089002,392
51391,390
92120,390
31100,390
86994,388
7470005,388
30200,388
2010101,388
29220,388
3663015,388
3110001,387
9603104,387
5110013,386
1061001,386
9251005,385
521,385
26630,385
5115004,385
7722912,384
5010203,382
92722,381
2315003,380
6523606,380
2899001,380
2822005,380
2670002,379
74878,377
3315002,376
3330002,376
141005,375
7729902,374
2110002,374
64202,373
2059031,372
5145001,372
2226002,371
7440202,371
25230,371
28402,371
1085002,370
3110008,369
2319003,369
1429902,367
4543,367
20110,366
1085011,365
17110,365
2920202,365
9699903,364
2830001,364
2912001,364
4792001,363
28630,363
9301103,361
84239,361
7140101,361
2229002,361
3822201,360
75130,360
1073001,359
24340,359
2451001,358
3212202,358
17401,358
1396003,357
8121,357
7220003,356
1419902,356
1091001,355
1520002,355
5138407,354
9609912,354
6611001,353
3001001,353
64992,351
5248603,351
1243,351
129001,350
2226001,350
75231,349
7112107,348
2651006,348
3150204,347
3330001,346
6321002,346
9329903,344
5153205,344
2341003,343
15960,343
85141,343
9232103,343
5153103,343
5115009,343
65234,343
2740205,342
6010002,341
5227203,341
1419101,341
2829501,340
5147801,340
5114002,340
5114004,340
23520,340
3091001,338
2599903,338
2711002,338
9329911,337
10620,337
1107003,336
2611001,336
84249,335
2599912,335
63220,335
3420102,334
8990,334
2971001,334
2229001,333
85209,333
2312001,333
2341011,333
1083003,331
86103,331
5145002,331
311001,331
7450102,330
2593002,329
5222004,328
2670012,328
4763101,327
2910003,327
9630203,327
2815002,326
2680002,326
4621102,325
5248102,325
5040003,325
8010003,323
2016001,323
9603203,323
2010103,322
24320,322
6420004,321
24310,320
20600,320
2720001,320
111011,320
2599904,319
1721002,319
18230,318
6021201,317
148002,315
3092003,315
3092011,314
1051002,313
3299003,312
2399002,311
6340501,311
149002,310
2599913,310
9630201,309
5132201,308
2830005,308
2214001,307
6619906,307
2822003,306
80423,305
6024101,304
5261001,304
29321,303
9262102,303
3212203,303
9603201,303
3012001,303
2830013,301
5115008,301
2223002,300
52494,300
7482001,300
7131001,299
3611102,299
86997,299
6619916,299
28754,298
2651005,298
5241004,298
90112,297
4791005,297
2563901,297
1531105,297
33201,296
4524202,296
66011,296
66033,296
2830008,296
17510,296
86959,295
1511102,295
71407,295
2330004,295
84241,293
5241005,293
2573901,293
7420202,293
221,293
17300,292
74820,292
2591002,292
8514,292
6110002,291
2932001,290
3622301,289
15710,289
6311101,289
2830016,289
1584001,288
2910004,288
31200,287
6420002,287
2893001,286
2214002,286
2312002,285
3299001,285
3821012,284
1396004,284
5115007,284
2830006,283
2651004,283
74503,282
3420104,281
3832202,281
3211001,281
9321101,281
9232202,279
6522204,276
112101,276
2830014,275
66031,274
1424001,273
2540202,273
36112,273
142004,273
5530103,273
1520001,273
86933,272
1399001,271
24421,271
2434001,271
9240001,270
3020001,270
10113,270
2829901,269
2550211,269
4524203,269
29564,269
40110,269
1392903,268
71405,268
2030001,268
75112,267
8123,266
1420001,266
8041101,266
26800,265
6712001,265
3002001,264
9329902,264
29420,264
1061002,263
8042,263
2110003,261
9213001,259
33300,258
2751002,258
2815001,258
20102,257
2813002,255
63230,255
7450103,254
5274002,254
2893005,253
9311005,253
1083002,253
5153102,253
12000,252
9220101,252
5030203,252
